timestamp,stage,sim_id,infer_id,obs_id,num_sims,num_obs,details,seconds,status
2025-11-11T01:00:19,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,1000,10,Expected inference artifacts not found. Run inference first.,0.000667,error
2025-11-11T01:00:25,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,1000,10,Expected inference artifacts not found. Run inference first.,0.000664,error
2025-11-11T01:00:30,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,1000,10,Expected inference artifacts not found. Run inference first.,0.000690,error
2025-11-11T01:00:36,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,1000,10,Expected inference artifacts not found. Run inference first.,0.000684,error
2025-11-11T01:00:42,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,1000,10,Expected inference artifacts not found. Run inference first.,0.000658,error
2025-11-11T01:00:47,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,100000,10,Expected inference artifacts not found. Run inference first.,0.000448,error
2025-11-11T01:00:53,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,100000,10,Expected inference artifacts not found. Run inference first.,0.000665,error
2025-11-11T01:00:58,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,100000,10,Expected inference artifacts not found. Run inference first.,0.000644,error
2025-11-11T01:01:04,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,100000,10,Expected inference artifacts not found. Run inference first.,0.000660,error
2025-11-11T01:01:10,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,100000,10,Expected inference artifacts not found. Run inference first.,0.000710,error
2025-11-11T01:01:15,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,100000,10,Expected inference artifacts not found. Run inference first.,0.000648,error
2025-11-11T01:01:21,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,100000,10,Expected inference artifacts not found. Run inference first.,0.000664,error
2025-11-11T01:08:17,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,10000,10,,2.790802,success
2025-11-11T01:08:26,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,10,,2.713093,success
2025-11-11T01:08:35,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,10,,2.579681,success
2025-11-11T01:08:44,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,10,,2.383550,success
2025-11-11T01:08:55,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,10,,5.202591,success
2025-11-11T01:09:05,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,10,,3.004564,success
2025-11-11T01:09:15,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,10,,2.781039,success
2025-11-11T01:09:24,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,10000,50,,2.540610,success
2025-11-11T01:09:33,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,50,,2.635378,success
2025-11-11T01:09:42,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,50,,2.647177,success
2025-11-11T01:09:51,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,50,,2.432889,success
2025-11-11T01:10:04,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,50,,5.528894,success
2025-11-11T01:10:13,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,50,,2.593324,success
2025-11-11T01:10:22,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,50,,2.654497,success
2025-11-11T01:10:32,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,10000,376,,2.758701,success
2025-11-11T01:10:41,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,376,,2.603038,success
2025-11-11T01:10:50,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,376,,2.737661,success
2025-11-11T01:10:59,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,376,Expected inference artifacts not found. Run inference first.,1.587518,error
2025-11-11T01:11:10,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,376,Expected inference artifacts not found. Run inference first.,4.425473,error
2025-11-11T01:11:19,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,376,,2.591688,success
2025-11-11T01:11:29,plot_calibration,sim_z1,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,376,,2.868857,success
2025-11-11T01:11:38,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,376,,2.624777,success
2025-11-11T01:11:47,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,1000,10,Expected inference artifacts not found. Run inference first.,1.763267,error
2025-11-11T01:11:55,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,1000,10,Expected inference artifacts not found. Run inference first.,1.743419,error
2025-11-11T01:12:03,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,1000,10,Expected inference artifacts not found. Run inference first.,1.767081,error
2025-11-11T01:12:11,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,1000,10,Expected inference artifacts not found. Run inference first.,1.588153,error
2025-11-11T01:12:22,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,1000,10,Expected inference artifacts not found. Run inference first.,4.524811,error
2025-11-11T01:12:30,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,1000,10,Expected inference artifacts not found. Run inference first.,1.736502,error
2025-11-11T01:12:37,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,1000,10,Expected inference artifacts not found. Run inference first.,1.772371,error
2025-11-11T01:12:45,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,100000,10,Expected inference artifacts not found. Run inference first.,1.942966,error
2025-11-11T01:12:52,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,100000,10,Expected inference artifacts not found. Run inference first.,1.779917,error
2025-11-11T01:13:01,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,100000,10,Expected inference artifacts not found. Run inference first.,2.108623,error
2025-11-11T01:13:08,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,100000,10,Expected inference artifacts not found. Run inference first.,1.600028,error
2025-11-11T01:13:18,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,100000,10,Expected inference artifacts not found. Run inference first.,4.417959,error
2025-11-11T01:13:26,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,100000,10,Expected inference artifacts not found. Run inference first.,1.751987,error
2025-11-11T01:13:33,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,100000,10,Expected inference artifacts not found. Run inference first.,1.737121,error
2025-11-11T01:21:27,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,10000,10,,5.495092,success
2025-11-11T01:21:40,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,10,,5.467056,success
2025-11-11T01:21:52,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,10,,5.311580,success
2025-11-11T01:22:04,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,10,,5.251274,success
2025-11-11T01:22:22,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,10,,11.912297,success
2025-11-11T01:22:34,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,10,,5.471012,success
2025-11-11T01:22:47,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,10,,5.505910,success
2025-11-11T01:23:00,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,10000,50,,5.681768,success
2025-11-11T01:23:13,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,50,,5.110956,success
2025-11-11T01:23:24,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,50,,5.224963,success
2025-11-11T01:23:36,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,50,,4.826031,success
2025-11-11T01:23:54,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,50,,11.831673,success
2025-11-11T01:24:07,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,50,,5.346458,success
2025-11-11T01:24:19,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,50,,5.364448,success
2025-11-11T01:24:31,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,10000,376,,5.366403,success
2025-11-11T01:24:43,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,376,,5.388954,success
2025-11-11T01:24:56,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,376,,5.625308,success
2025-11-11T01:25:08,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,376,Expected inference artifacts not found. Run inference first.,4.748477,error
2025-11-11T01:25:27,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,376,Expected inference artifacts not found. Run inference first.,11.560111,error
2025-11-11T01:25:39,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,376,,5.365498,success
2025-11-11T01:25:51,plot_calibration,sim_z1,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,376,,5.400517,success
2025-11-11T01:26:04,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,376,,5.774148,success
2025-11-11T01:26:15,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,1000,10,Expected inference artifacts not found. Run inference first.,4.582785,error
2025-11-11T01:26:26,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,1000,10,Expected inference artifacts not found. Run inference first.,4.452065,error
2025-11-11T01:26:37,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,1000,10,Expected inference artifacts not found. Run inference first.,4.369344,error
2025-11-11T01:26:47,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,1000,10,Expected inference artifacts not found. Run inference first.,3.962242,error
2025-11-11T01:27:05,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,1000,10,Expected inference artifacts not found. Run inference first.,11.381509,error
2025-11-11T01:27:16,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,1000,10,Expected inference artifacts not found. Run inference first.,4.386696,error
2025-11-11T01:27:41,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,10000,10,,5.349630,success
2025-11-11T01:27:53,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,10,,5.145868,success
2025-11-11T01:28:05,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,10,,5.420179,success
2025-11-11T01:28:17,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,10,,4.782891,success
2025-11-11T01:28:35,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,10,,11.847632,success
2025-11-11T01:28:47,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,10,,5.353714,success
2025-11-11T01:28:59,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,10,,5.232535,success
2025-11-11T01:29:11,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,10000,50,,5.323196,success
2025-11-11T01:29:23,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,50,,5.153853,success
2025-11-11T01:29:35,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,50,,5.302509,success
2025-11-11T01:29:47,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,50,,4.678659,success
2025-11-11T01:30:06,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,50,,12.404918,success
2025-11-11T01:30:18,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,50,,5.656268,success
2025-11-11T01:30:31,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,50,,5.702221,success
2025-11-11T01:30:44,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,10000,376,,5.484341,success
2025-11-11T01:30:56,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,376,,5.161494,success
2025-11-11T01:31:09,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,376,,5.823706,success
2025-11-11T01:31:20,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,376,Expected inference artifacts not found. Run inference first.,3.974634,error
2025-11-11T01:31:38,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,376,Expected inference artifacts not found. Run inference first.,11.416137,error
2025-11-11T01:31:50,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,376,,5.355861,success
2025-11-11T01:32:03,plot_calibration,sim_z1,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,376,,5.651708,success
2025-11-11T01:32:16,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,376,,5.941185,success
2025-11-11T01:32:30,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,1000,10,Expected inference artifacts not found. Run inference first.,5.992971,error
2025-11-11T01:32:44,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,1000,10,Expected inference artifacts not found. Run inference first.,5.832860,error
2025-11-11T01:32:57,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,1000,10,Expected inference artifacts not found. Run inference first.,5.312929,error
2025-11-11T01:33:09,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,1000,10,Expected inference artifacts not found. Run inference first.,4.588352,error
2025-11-11T01:33:29,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,1000,10,Expected inference artifacts not found. Run inference first.,13.072602,error
2025-11-11T01:33:40,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,1000,10,Expected inference artifacts not found. Run inference first.,4.727125,error
2025-11-11T01:33:53,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,1000,10,Expected inference artifacts not found. Run inference first.,5.651735,error
2025-11-11T01:34:05,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,100000,10,Expected inference artifacts not found. Run inference first.,5.099751,error
2025-11-11T01:34:17,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,100000,10,Expected inference artifacts not found. Run inference first.,4.955789,error
2025-11-11T01:34:31,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,100000,10,Expected inference artifacts not found. Run inference first.,7.286267,error
2025-11-11T01:38:29,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,10000,10,,56.557040,success
2025-11-11T01:39:32,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,10,,55.278944,success
2025-11-11T01:40:36,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,10,,56.961714,success
2025-11-11T01:41:34,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,10,,50.819068,success
2025-11-11T01:44:02,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,10,,140.475383,success
2025-11-11T01:45:06,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,10,,57.001584,success
2025-11-11T01:46:10,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,10,,56.640591,success
2025-11-11T01:50:15,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5,10000,50,,237.851825,success
2025-11-11T01:54:18,plot_calibration,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,50,,235.319388,success
2025-11-11T01:58:23,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,50,,237.587044,success
2025-11-11T02:02:04,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,50,,211.738213,success
2025-11-11T02:12:01,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,50,,589.984762,success
2025-11-11T02:16:06,plot_calibration,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,50,,237.637174,success
2025-11-11T02:20:09,plot_calibration,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,50,,235.742956,success
2025-11-11T02:49:24,gen_simulations,sim_z1,,,10000,10,existing simulations,0.000029,skipped
2025-11-11T02:49:30,gen_observations,,,obs_z1_lambda5,,10,existing observations,0.000028,skipped
2025-11-11T02:49:36,gen_posterior,sim_z1,infer_z1,,10000,10,existing posterior,0.000027,skipped
2025-11-11T02:49:41,run_inference_total,sim_z1,infer_z1,obs_z1_lambda5,10000,10,existing inference,0.000029,skipped
2025-11-11T02:49:47,plot_chains,sim_z1,infer_z1,obs_z1_lambda5,10000,10,existing plots,0.004196,skipped
2025-11-11T02:49:55,plot_diagnostics,sim_z1,infer_z1,obs_z1_lambda5,10000,10,,3.478599,success
2025-11-11T02:51:13,gen_simulations,sim_z1_high_mc_scatter,,,10000,10,existing simulations,0.000255,skipped
2025-11-11T02:51:20,gen_observations,,,obs_z1_lambda5_high_mc_scatter,,10,existing observations,0.000187,skipped
2025-11-11T02:51:26,gen_posterior,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,,10000,10,existing posterior,0.000190,skipped
2025-11-11T02:51:33,run_inference_total,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,10,existing inference,0.000190,skipped
2025-11-11T02:51:39,plot_chains,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,10,existing plots,0.004550,skipped
2025-11-11T02:51:49,plot_diagnostics,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,10,,4.183772,success
2025-11-11T02:53:13,gen_simulations,sim_z1_high_noise,,,10000,10,existing simulations,0.000032,skipped
2025-11-11T02:53:20,gen_observations,,,obs_z1_lambda5_high_noise,,10,existing observations,0.000211,skipped
2025-11-11T02:53:27,gen_posterior,sim_z1_high_noise,infer_z1,,10000,10,existing posterior,0.000307,skipped
2025-11-11T02:53:33,run_inference_total,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,10,existing inference,0.000041,skipped
2025-11-11T02:53:40,plot_chains,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,10,existing plots,0.004589,skipped
2025-11-11T02:53:51,plot_diagnostics,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,10,,4.642758,success
2025-11-11T02:55:13,gen_simulations,sim_z1,,,10000,10,existing simulations,0.000037,skipped
2025-11-11T02:55:20,gen_observations,,,obs_z1_lambda5_prada,,10,existing observations,0.000200,skipped
2025-11-11T02:55:27,gen_posterior,sim_z1,infer_z1,,10000,10,existing posterior,0.000034,skipped
2025-11-11T02:55:33,run_inference_total,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,10,existing inference,0.000031,skipped
2025-11-11T02:55:39,plot_chains,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,10,existing plots,0.005332,skipped
2025-11-11T02:55:50,plot_diagnostics,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,10,,4.487209,success
2025-11-11T02:57:06,gen_simulations,sim_z1,,,10000,10,existing simulations,0.000030,skipped
2025-11-11T02:57:14,gen_observations,,,obs_z1_lambda5_ludlow,,10,existing observations,0.000222,skipped
2025-11-11T02:57:23,gen_posterior,sim_z1,infer_z1,,10000,10,existing posterior,0.000036,skipped
2025-11-11T02:57:30,run_inference_total,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,10,existing inference,0.000039,skipped
2025-11-11T02:57:36,plot_chains,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,10,existing plots,0.004870,skipped
2025-11-11T02:57:47,plot_diagnostics,sim_z1,infer_z1,obs_z1_lambda5_ludlow,10000,10,,4.542944,success
2025-11-11T03:00:39,gen_simulations,sim_z1_high_noise,,,10000,10,existing simulations,0.000034,skipped
2025-11-11T03:00:47,gen_observations,,,obs_z1_lambda5,,10,existing observations,0.000028,skipped
2025-11-11T03:00:55,gen_posterior,sim_z1_high_noise,infer_z1,,10000,10,existing posterior,0.000038,skipped
2025-11-11T03:01:02,run_inference_total,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,10,existing inference,0.000035,skipped
2025-11-11T03:01:09,plot_chains,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,10,existing plots,0.004462,skipped
2025-11-11T03:01:21,plot_diagnostics,sim_z1_high_noise,infer_z1,obs_z1_lambda5,10000,10,,4.833522,success
2025-11-11T03:02:46,gen_simulations,sim_z1,,,10000,10,existing simulations,0.000028,skipped
2025-11-11T03:02:52,gen_observations,,,obs_z1_lambda5_high_noise,,10,existing observations,0.000032,skipped
2025-11-11T03:02:59,gen_posterior,sim_z1,infer_z1,,10000,10,existing posterior,0.000035,skipped
2025-11-11T03:03:06,run_inference_total,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,10,existing inference,0.000437,skipped
2025-11-11T03:03:12,plot_chains,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,10,existing plots,0.004308,skipped
2025-11-11T03:03:23,plot_diagnostics,sim_z1,infer_z1,obs_z1_lambda5_high_noise,10000,10,,4.701526,success
2025-11-11T03:08:31,gen_simulations,sim_z1,,,10000,20,,228.184781,success
2025-11-11T03:08:40,gen_observations,,,obs_z1_lambda5,,20,,0.025542,success
2025-11-11T03:14:44,gen_posterior,sim_z1,infer_z1,,10000,20,,356.690992,success
2025-11-11T03:14:54,sbi_apply_observations,sim_z1,infer_z1,obs_z1_lambda5,10000,20,stack=both,0.859382,success
2025-11-11T03:14:54,sbi_total,sim_z1,infer_z1,obs_z1_lambda5,10000,20,,0.859862,success
2025-11-11T03:15:51,mcmc_join_then_fit,sim_z1,infer_z1,obs_z1_lambda5,10000,20,,56.450831,success
2025-11-11T03:17:11,mcmc_fit_then_join,sim_z1,infer_z1,obs_z1_lambda5,10000,20,,79.793411,success
2025-11-11T03:17:11,mcmc_total,sim_z1,infer_z1,obs_z1_lambda5,10000,20,,136.591853,success
2025-11-11T03:17:11,run_inference_total,sim_z1,infer_z1,obs_z1_lambda5,10000,20,,137.465230,success
2025-11-11T03:17:22,plot_chains,sim_z1,infer_z1,obs_z1_lambda5,10000,20,,2.660195,success
2025-11-11T03:17:35,plot_diagnostics,sim_z1,infer_z1,obs_z1_lambda5,10000,20,,4.746183,success
2025-11-11T03:23:30,gen_simulations,sim_z1_high_mc_scatter,,,10000,20,,224.216619,success
2025-11-11T03:23:38,gen_observations,,,obs_z1_lambda5_high_mc_scatter,,20,,0.025617,success
2025-11-11T03:28:34,gen_posterior,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,,10000,20,,290.266704,success
2025-11-11T03:28:43,sbi_apply_observations,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,20,stack=both,0.795715,success
2025-11-11T03:28:43,sbi_total,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,20,,0.796241,success
2025-11-11T03:29:34,mcmc_join_then_fit,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,20,,51.296763,success
2025-11-11T03:30:45,mcmc_fit_then_join,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,20,,70.105796,success
2025-11-11T03:30:45,mcmc_total,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,20,,121.749260,success
2025-11-11T03:30:45,run_inference_total,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,20,,122.562315,success
2025-11-11T03:30:55,plot_chains,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,20,,2.468790,success
2025-11-11T03:31:06,plot_diagnostics,sim_z1_high_mc_scatter,infer_z1_high_mc_scatter,obs_z1_lambda5_high_mc_scatter,10000,20,,4.453245,success
2025-11-11T03:37:11,gen_simulations,sim_z1_high_noise,,,10000,20,,221.052819,success
2025-11-11T03:37:18,gen_observations,,,obs_z1_lambda5_high_noise,,20,,0.022048,success
2025-11-11T03:39:44,gen_posterior,sim_z1_high_noise,infer_z1,,10000,20,,140.803214,success
2025-11-11T03:39:51,sbi_apply_observations,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,20,stack=both,0.521747,success
2025-11-11T03:39:51,sbi_total,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,20,,0.522119,success
2025-11-11T03:40:25,mcmc_join_then_fit,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,20,,33.167013,success
2025-11-11T03:41:04,mcmc_fit_then_join,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,20,,39.419729,success
2025-11-11T03:41:04,mcmc_total,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,20,,72.797881,success
2025-11-11T03:41:04,run_inference_total,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,20,,73.329804,success
2025-11-11T03:41:12,plot_chains,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,20,,1.658238,success
2025-11-11T03:41:22,plot_diagnostics,sim_z1_high_noise,infer_z1,obs_z1_lambda5_high_noise,10000,20,,3.537482,success
2025-11-11T03:43:10,gen_simulations,sim_z1,,,10000,20,existing simulations,0.000025,skipped
2025-11-11T03:43:16,gen_observations,,,obs_z1_lambda5_prada,,20,,0.019456,success
2025-11-11T03:43:21,gen_posterior,sim_z1,infer_z1,,10000,20,existing posterior,0.000028,skipped
2025-11-11T03:43:27,sbi_apply_observations,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,20,stack=both,0.554434,success
2025-11-11T03:43:27,sbi_total,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,20,,0.554757,success
2025-11-11T03:43:56,mcmc_join_then_fit,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,20,,28.983814,success
2025-11-11T03:44:30,mcmc_fit_then_join,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,20,,33.844841,success
2025-11-11T03:44:30,mcmc_total,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,20,,63.022790,success
2025-11-11T03:44:30,run_inference_total,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,20,,63.588612,success
2025-11-11T03:44:38,plot_chains,sim_z1,infer_z1,obs_z1_lambda5_prada,10000,20,,1.604770,success
